year,total_arrivals,revenue_usd_million,avg_stay_days,top_source_country,india_arrivals,uk_arrivals,germany_arrivals,china_arrivals,season,revenue_per_tourist
2000,400000,247,9.2,India,56000,52000,28000,5000,low,617.5
2001,436000,272,9.5,India,62000,55000,31000,6000,high,623.85
2002,393000,259,9.1,UK,58000,51000,29000,5500,low,659.03
2003,500000,320,9.8,India,71000,62000,35000,7000,high,640.0
2004,566000,380,10.2,India,82000,68000,40000,9000,high,671.38
2005,549000,385,10.0,India,80000,66000,38000,8500,high,701.28
2006,559000,411,10.3,India,85000,69000,41000,10000,high,735.24
2007,494000,384,9.9,India,76000,63000,37000,9000,low,777.33
2008,438000,318,9.5,India,68000,57000,33000,8000,low,726.03
2009,448000,350,9.7,India,72000,61000,36000,9500,low,781.25
2010,654000,576,10.5,India,113000,82000,51000,15000,high,880.73
2011,856000,830,11.2,India,161000,98000,65000,22000,high,969.63
2012,1006000,1039,11.8,India,195000,114000,78000,35000,high,1032.8
2013,1275000,1360,12.1,India,263000,138000,95000,55000,high,1066.67
2014,1527000,1629,12.5,India,329000,159000,112000,80000,high,1066.8
2015,1798000,1921,12.8,India,394000,178000,128000,115000,high,1068.41
2016,2051000,2238,13.0,India,473000,195000,143000,158000,high,1091.18
2017,2116000,2270,12.9,India,455000,198000,148000,178000,high,1072.78
2018,2334000,2564,13.2,India,503000,212000,159000,195000,high,1098.54
2019,1913000,2021,12.8,India,424000,176000,131000,145000,high,1056.46
2020,507000,682,10.5,India,105000,48000,35000,28000,low,1345.17
2021,194000,438,8.9,India,39000,18000,13000,10000,low,2257.73
2022,719000,1335,11.5,India,158000,65000,48000,38000,high,1856.75
2023,1500000,2100,12.8,India,350000,140000,100000,95000,high,1400.0
